filename,width,height,class,xmin,ymin,xmax,ymax
frame132.jpg,1920,1080,mobil,778,216,839,270
frame132.jpg,1920,1080,mobil,942,193,1001,247
frame132.jpg,1920,1080,mobil,989,177,1033,225
frame131.jpg,1920,1080,mobil,1050,760,1408,1080
frame131.jpg,1920,1080,mobil,1255,541,1523,805
frame131.jpg,1920,1080,mobil,1157,412,1323,562
frame131.jpg,1920,1080,mobil,911,346,1038,484
frame131.jpg,1920,1080,mobil,892,257,978,356
frame131.jpg,1920,1080,mobil,783,247,874,328
frame131.jpg,1920,1080,mobil,982,234,1043,305
frame131.jpg,1920,1080,mobil,939,188,1003,255
frame131.jpg,1920,1080,mobil,992,180,1035,219
frame131.jpg,1920,1080,mobil,782,212,844,278
frame131.jpg,1920,1080,motor,1202,293,1235,366
frame131.jpg,1920,1080,motor,743,209,775,270
frame131.jpg,1920,1080,motor,874,239,910,296
frame130.jpg,1920,1080,motor,739,206,771,270
frame130.jpg,1920,1080,motor,878,242,907,296
frame130.jpg,1920,1080,motor,1196,288,1235,365
frame130.jpg,1920,1080,mobil,1046,743,1417,1080
frame130.jpg,1920,1080,mobil,1244,529,1516,789
frame130.jpg,1920,1080,mobil,1160,401,1309,550
frame130.jpg,1920,1080,mobil,921,341,1033,489
frame130.jpg,1920,1080,mobil,891,250,975,357
frame130.jpg,1920,1080,mobil,978,239,1047,303
frame130.jpg,1920,1080,mobil,785,250,876,336
frame130.jpg,1920,1080,mobil,782,219,843,273
frame130.jpg,1920,1080,mobil,941,184,1002,252
frame130.jpg,1920,1080,mobil,994,180,1035,223
frame13.jpg,1920,1080,motor,979,633,1055,816
frame13.jpg,1920,1080,motor,293,557,407,738
frame13.jpg,1920,1080,motor,1571,821,1712,1080
frame13.jpg,1920,1080,mobil,611,556,837,843
frame13.jpg,1920,1080,mobil,453,366,615,518
frame13.jpg,1920,1080,mobil,620,274,746,401
frame13.jpg,1920,1080,mobil,721,357,841,483
frame13.jpg,1920,1080,mobil,923,434,1088,591
frame13.jpg,1920,1080,mobil,1243,368,1402,536
frame13.jpg,1920,1080,mobil,1091,307,1194,424
frame13.jpg,1920,1080,mobil,920,266,1018,378
frame13.jpg,1920,1080,mobil,1019,241,1093,320
frame13.jpg,1920,1080,mobil,979,203,1032,264
frame13.jpg,1920,1080,mobil,885,203,959,270
frame13.jpg,1920,1080,mobil,773,203,847,265
frame154.jpg,1920,1080,motor,1293,321,1346,419
frame154.jpg,1920,1080,motor,1220,319,1257,402
frame154.jpg,1920,1080,motor,1089,201,1124,253
frame154.jpg,1920,1080,motor,885,225,912,311
frame154.jpg,1920,1080,motor,735,201,773,269
frame154.jpg,1920,1080,mobil,1409,706,1841,1080
frame154.jpg,1920,1080,mobil,1271,495,1507,691
frame154.jpg,1920,1080,mobil,921,384,1092,552
frame154.jpg,1920,1080,mobil,905,259,993,366
frame154.jpg,1920,1080,mobil,988,234,1076,315
frame154.jpg,1920,1080,mobil,782,245,879,332
frame154.jpg,1920,1080,mobil,776,195,844,260
frame154.jpg,1920,1080,mobil,955,170,1023,246
frame154.jpg,1920,1080,mobil,994,159,1046,212
frame153.jpg,1920,1080,mobil,1400,688,1818,1080
frame153.jpg,1920,1080,mobil,1262,486,1503,695
frame153.jpg,1920,1080,mobil,930,379,1075,551
frame153.jpg,1920,1080,mobil,894,253,994,369
frame153.jpg,1920,1080,mobil,984,230,1096,324
frame153.jpg,1920,1080,mobil,778,248,882,343
frame153.jpg,1920,1080,mobil,779,195,853,273
frame153.jpg,1920,1080,mobil,955,178,1026,252
frame153.jpg,1920,1080,mobil,992,156,1043,210
frame153.jpg,1920,1080,motor,1285,327,1341,424
frame153.jpg,1920,1080,motor,1215,314,1256,411
frame153.jpg,1920,1080,motor,1084,200,1118,247
frame153.jpg,1920,1080,motor,739,203,769,283
frame153.jpg,1920,1080,motor,885,232,921,303
frame152.jpg,1920,1080,motor,1288,328,1334,416
frame152.jpg,1920,1080,motor,1214,305,1252,410
frame152.jpg,1920,1080,motor,1083,200,1114,252
frame152.jpg,1920,1080,motor,882,232,918,306
frame152.jpg,1920,1080,motor,733,201,768,269
frame152.jpg,1920,1080,mobil,1391,679,1790,1080
frame152.jpg,1920,1080,mobil,1261,486,1488,687
frame152.jpg,1920,1080,mobil,934,379,1079,550
frame152.jpg,1920,1080,mobil,901,261,980,377
frame152.jpg,1920,1080,mobil,987,236,1084,319
frame152.jpg,1920,1080,mobil,780,250,878,337
frame152.jpg,1920,1080,mobil,775,196,851,265
frame152.jpg,1920,1080,mobil,950,175,1028,250
frame152.jpg,1920,1080,mobil,992,159,1046,211
frame150.jpg,1920,1080,motor,737,207,771,271
frame150.jpg,1920,1080,motor,884,236,916,305
frame150.jpg,1920,1080,motor,1079,196,1116,255
frame150.jpg,1920,1080,motor,1202,306,1250,409
frame150.jpg,1920,1080,motor,1273,324,1324,421
frame150.jpg,1920,1080,mobil,1374,661,1773,1080
frame150.jpg,1920,1080,mobil,1246,474,1465,670
frame150.jpg,1920,1080,mobil,928,374,1076,545
frame150.jpg,1920,1080,mobil,896,265,988,368
frame150.jpg,1920,1080,mobil,780,247,870,334
frame150.jpg,1920,1080,mobil,775,201,847,268
frame150.jpg,1920,1080,mobil,992,238,1076,323
frame150.jpg,1920,1080,mobil,948,174,1014,252
frame150.jpg,1920,1080,mobil,993,161,1043,216
frame15.jpg,1920,1080,motor,976,642,1060,870
frame15.jpg,1920,1080,motor,287,578,375,770
frame15.jpg,1920,1080,motor,1575,861,1754,1080
frame15.jpg,1920,1080,mobil,634,536,842,868
frame15.jpg,1920,1080,mobil,441,369,605,553
frame15.jpg,1920,1080,mobil,616,291,734,396
frame15.jpg,1920,1080,mobil,712,365,852,506
frame15.jpg,1920,1080,mobil,929,439,1074,606
frame15.jpg,1920,1080,mobil,1248,380,1415,548
frame15.jpg,1920,1080,mobil,1091,311,1205,439
frame15.jpg,1920,1080,mobil,919,264,1051,391
frame15.jpg,1920,1080,mobil,1025,243,1102,323
frame15.jpg,1920,1080,mobil,979,207,1041,270
frame15.jpg,1920,1080,mobil,884,206,947,277
frame15.jpg,1920,1080,mobil,784,205,852,269
frame149.jpg,1920,1080,mobil,1380,664,1759,1064
frame149.jpg,1920,1080,mobil,1246,482,1461,656
frame149.jpg,1920,1080,mobil,926,377,1066,537
frame149.jpg,1920,1080,mobil,894,261,987,362
frame149.jpg,1920,1080,mobil,780,248,871,337
frame149.jpg,1920,1080,mobil,782,206,843,262
frame149.jpg,1920,1080,mobil,983,243,1076,320
frame149.jpg,1920,1080,mobil,952,180,1012,251
frame149.jpg,1920,1080,mobil,993,164,1044,218
frame149.jpg,1920,1080,motor,1271,323,1316,414
frame149.jpg,1920,1080,motor,1198,300,1238,398
frame149.jpg,1920,1080,motor,1075,203,1103,247
frame149.jpg,1920,1080,motor,885,239,918,312
frame149.jpg,1920,1080,motor,742,206,768,271
frame151.jpg,1920,1080,mobil,1385,669,1807,1078
frame151.jpg,1920,1080,mobil,1248,480,1474,677
frame151.jpg,1920,1080,mobil,924,377,1069,538
frame151.jpg,1920,1080,mobil,900,260,992,369
frame151.jpg,1920,1080,mobil,987,239,1076,318
frame151.jpg,1920,1080,mobil,779,247,870,343
frame151.jpg,1920,1080,mobil,775,198,850,264
frame151.jpg,1920,1080,mobil,951,174,1019,248
frame151.jpg,1920,1080,mobil,992,164,1042,216
frame151.jpg,1920,1080,motor,1279,327,1335,425
frame151.jpg,1920,1080,motor,1202,307,1252,405
frame151.jpg,1920,1080,motor,1083,200,1112,251
frame151.jpg,1920,1080,motor,884,232,919,310
frame151.jpg,1920,1080,motor,735,205,771,270
frame148.jpg,1920,1080,motor,1265,325,1310,415
frame148.jpg,1920,1080,motor,1200,305,1232,389
frame148.jpg,1920,1080,motor,1080,203,1110,252
frame148.jpg,1920,1080,motor,887,234,919,310
frame148.jpg,1920,1080,motor,737,203,775,270
frame148.jpg,1920,1080,mobil,1360,650,1742,1037
frame148.jpg,1920,1080,mobil,1230,470,1447,656
frame148.jpg,1920,1080,mobil,923,373,1065,537
frame148.jpg,1920,1080,mobil,898,265,988,368
frame148.jpg,1920,1080,mobil,993,241,1074,321
frame148.jpg,1920,1080,mobil,785,255,875,339
frame148.jpg,1920,1080,mobil,780,201,838,268
frame148.jpg,1920,1080,mobil,950,183,1012,250
frame148.jpg,1920,1080,mobil,996,168,1035,216
frame147.jpg,1920,1080,mobil,1361,647,1719,1034
frame147.jpg,1920,1080,mobil,1225,455,1438,651
frame147.jpg,1920,1080,mobil,920,366,1066,538
frame147.jpg,1920,1080,mobil,898,264,988,365
frame147.jpg,1920,1080,mobil,783,251,869,343
frame147.jpg,1920,1080,mobil,989,236,1070,316
frame147.jpg,1920,1080,mobil,952,178,1015,255
frame147.jpg,1920,1080,mobil,994,170,1038,212
frame147.jpg,1920,1080,mobil,780,203,847,266
frame147.jpg,1920,1080,motor,1265,316,1309,406
frame147.jpg,1920,1080,motor,1196,305,1233,389
frame147.jpg,1920,1080,motor,1073,201,1107,250
frame147.jpg,1920,1080,motor,883,234,910,301
frame147.jpg,1920,1080,motor,737,205,771,271
frame146.jpg,1920,1080,motor,741,207,773,275
frame146.jpg,1920,1080,motor,883,237,918,310
frame146.jpg,1920,1080,motor,1073,202,1107,252
frame146.jpg,1920,1080,motor,1189,305,1230,400
frame146.jpg,1920,1080,motor,1261,323,1307,412
frame146.jpg,1920,1080,mobil,1351,633,1703,1018
frame146.jpg,1920,1080,mobil,1220,461,1432,652
frame146.jpg,1920,1080,mobil,924,369,1061,528
frame146.jpg,1920,1080,mobil,898,262,982,374
frame146.jpg,1920,1080,mobil,784,251,871,339
frame146.jpg,1920,1080,mobil,779,206,847,274
frame146.jpg,1920,1080,mobil,952,182,1015,256
frame146.jpg,1920,1080,mobil,998,177,1039,220
frame146.jpg,1920,1080,mobil,985,239,1073,321
frame145.jpg,1920,1080,mobil,1346,627,1689,974
frame145.jpg,1920,1080,mobil,1223,466,1418,633
frame145.jpg,1920,1080,mobil,929,371,1065,523
frame145.jpg,1920,1080,mobil,898,261,985,365
frame145.jpg,1920,1080,mobil,985,241,1069,321
frame145.jpg,1920,1080,mobil,787,252,878,353
frame145.jpg,1920,1080,mobil,780,203,847,273
frame145.jpg,1920,1080,mobil,950,180,1018,262
frame145.jpg,1920,1080,mobil,996,170,1043,228
frame145.jpg,1920,1080,motor,1255,320,1292,406
frame145.jpg,1920,1080,motor,1191,302,1220,382
frame145.jpg,1920,1080,motor,1078,206,1102,255
frame145.jpg,1920,1080,motor,876,236,921,314
frame145.jpg,1920,1080,motor,737,205,773,282
frame144.jpg,1920,1080,motor,1251,315,1301,406
frame144.jpg,1920,1080,motor,1188,301,1219,386
frame144.jpg,1920,1080,motor,1075,209,1097,248
frame144.jpg,1920,1080,motor,887,234,921,303
frame144.jpg,1920,1080,motor,737,207,776,271
frame144.jpg,1920,1080,mobil,1333,632,1676,973
frame144.jpg,1920,1080,mobil,1214,459,1409,636
frame144.jpg,1920,1080,mobil,924,361,1059,530
frame144.jpg,1920,1080,mobil,901,261,996,371
frame144.jpg,1920,1080,mobil,988,243,1065,321
frame144.jpg,1920,1080,mobil,788,257,876,346
frame144.jpg,1920,1080,mobil,778,207,846,280
frame144.jpg,1920,1080,mobil,950,184,1006,256
frame144.jpg,1920,1080,mobil,996,170,1046,225
frame143.jpg,1920,1080,mobil,1311,603,1669,960
frame143.jpg,1920,1080,mobil,1201,455,1406,628
frame143.jpg,1920,1080,mobil,916,362,1057,523
frame143.jpg,1920,1080,mobil,901,264,984,366
frame143.jpg,1920,1080,mobil,979,237,1073,320
frame143.jpg,1920,1080,mobil,783,253,876,337
frame143.jpg,1920,1080,mobil,780,209,856,279
frame143.jpg,1920,1080,mobil,952,186,1012,262
frame143.jpg,1920,1080,mobil,996,177,1039,219
frame143.jpg,1920,1080,motor,1248,319,1287,403
frame143.jpg,1920,1080,motor,1188,298,1214,383
frame143.jpg,1920,1080,motor,1075,205,1100,247
frame143.jpg,1920,1080,motor,734,212,778,274
frame143.jpg,1920,1080,motor,884,241,910,310
frame142.jpg,1920,1080,motor,735,202,780,284
frame142.jpg,1920,1080,motor,878,239,911,309
frame142.jpg,1920,1080,motor,1242,318,1288,396
frame142.jpg,1920,1080,motor,1180,293,1209,383
frame142.jpg,1920,1080,motor,1070,209,1103,255
frame142.jpg,1920,1080,mobil,1314,612,1644,959
frame142.jpg,1920,1080,mobil,1202,445,1405,624
frame142.jpg,1920,1080,mobil,911,356,1052,532
frame142.jpg,1920,1080,mobil,898,265,985,371
frame142.jpg,1920,1080,mobil,983,236,1074,325
frame142.jpg,1920,1080,mobil,789,255,871,353
frame142.jpg,1920,1080,mobil,779,205,844,293
frame142.jpg,1920,1080,mobil,948,189,1009,260
frame142.jpg,1920,1080,mobil,989,169,1038,224
frame141.jpg,1920,1080,mobil,1318,610,1650,957
frame141.jpg,1920,1080,mobil,1198,446,1388,611
frame141.jpg,1920,1080,mobil,916,366,1046,519
frame141.jpg,1920,1080,mobil,897,265,985,366
frame141.jpg,1920,1080,mobil,782,252,880,338
frame141.jpg,1920,1080,mobil,982,238,1070,316
frame141.jpg,1920,1080,mobil,785,212,850,273
frame141.jpg,1920,1080,mobil,948,186,1010,261
frame141.jpg,1920,1080,mobil,991,179,1041,225
frame141.jpg,1920,1080,motor,1234,312,1280,396
frame141.jpg,1920,1080,motor,1171,291,1211,383
frame141.jpg,1920,1080,motor,1070,206,1096,248
frame141.jpg,1920,1080,motor,884,238,914,301
frame141.jpg,1920,1080,motor,737,207,774,284
frame140.jpg,1920,1080,motor,737,211,770,268
frame140.jpg,1920,1080,motor,885,242,925,307
frame140.jpg,1920,1080,motor,1174,296,1210,378
frame140.jpg,1920,1080,motor,1233,305,1273,389
frame140.jpg,1920,1080,motor,1066,211,1097,248
frame140.jpg,1920,1080,mobil,1305,592,1621,936
frame140.jpg,1920,1080,mobil,1184,447,1378,605
frame140.jpg,1920,1080,mobil,920,359,1051,518
frame140.jpg,1920,1080,mobil,894,264,982,377
frame140.jpg,1920,1080,mobil,988,241,1059,314
frame140.jpg,1920,1080,mobil,780,253,873,339
frame140.jpg,1920,1080,mobil,779,216,841,274
frame140.jpg,1920,1080,mobil,947,191,1006,261
frame140.jpg,1920,1080,mobil,998,173,1038,223
frame14.jpg,1920,1080,mobil,1251,366,1406,533
frame14.jpg,1920,1080,mobil,638,542,843,848
frame14.jpg,1920,1080,mobil,442,369,606,528
frame14.jpg,1920,1080,mobil,624,289,744,391
frame14.jpg,1920,1080,mobil,734,371,841,489
frame14.jpg,1920,1080,mobil,915,446,1083,592
frame14.jpg,1920,1080,mobil,1085,302,1193,425
frame14.jpg,1920,1080,mobil,925,275,1020,379
frame14.jpg,1920,1080,mobil,1021,234,1105,329
frame14.jpg,1920,1080,mobil,976,206,1037,268
frame14.jpg,1920,1080,mobil,884,202,951,274
frame14.jpg,1920,1080,mobil,788,203,856,273
frame14.jpg,1920,1080,motor,973,645,1068,833
frame14.jpg,1920,1080,motor,1582,848,1736,1080
frame14.jpg,1920,1080,motor,292,574,389,743
frame139.jpg,1920,1080,mobil,1302,596,1618,927
frame139.jpg,1920,1080,mobil,1188,445,1370,606
frame139.jpg,1920,1080,mobil,930,362,1044,518
frame139.jpg,1920,1080,mobil,898,273,982,362
frame139.jpg,1920,1080,mobil,984,233,1060,328
frame139.jpg,1920,1080,mobil,789,252,870,338
frame139.jpg,1920,1080,mobil,779,216,848,279
frame139.jpg,1920,1080,mobil,948,186,1012,262
frame139.jpg,1920,1080,mobil,991,184,1043,229
frame139.jpg,1920,1080,motor,1229,311,1271,393
frame139.jpg,1920,1080,motor,1166,289,1212,374
frame139.jpg,1920,1080,motor,1069,209,1096,248
frame139.jpg,1920,1080,motor,743,210,771,274
frame139.jpg,1920,1080,motor,880,239,912,310
frame175.jpg,1920,1080,mobil,1441,638,1802,950
frame175.jpg,1920,1080,mobil,952,430,1141,648
frame175.jpg,1920,1080,mobil,907,269,1009,396
frame175.jpg,1920,1080,mobil,1014,247,1128,350
frame175.jpg,1920,1080,mobil,775,251,880,351
frame175.jpg,1920,1080,mobil,773,180,862,259
frame175.jpg,1920,1080,mobil,973,165,1050,255
frame175.jpg,1920,1080,motor,1418,380,1473,496
frame175.jpg,1920,1080,motor,1318,373,1375,491
frame175.jpg,1920,1080,motor,1119,202,1159,271
frame175.jpg,1920,1080,motor,891,236,935,310
frame175.jpg,1920,1080,motor,718,197,757,275
frame172.jpg,1920,1080,motor,721,201,753,270
frame172.jpg,1920,1080,motor,888,232,933,309
frame172.jpg,1920,1080,motor,1111,198,1143,273
frame172.jpg,1920,1080,motor,1303,351,1364,482
frame172.jpg,1920,1080,motor,1397,368,1465,487
frame172.jpg,1920,1080,mobil,1418,596,1739,902
frame172.jpg,1920,1080,mobil,946,412,1134,634
frame172.jpg,1920,1080,mobil,905,266,1014,391
frame172.jpg,1920,1080,mobil,1010,243,1129,341
frame172.jpg,1920,1080,mobil,773,245,878,351
frame172.jpg,1920,1080,mobil,775,192,856,260
frame172.jpg,1920,1080,mobil,961,164,1056,248
frame171.jpg,1920,1080,mobil,1391,597,1725,882
frame171.jpg,1920,1080,mobil,951,419,1130,632
frame171.jpg,1920,1080,mobil,907,266,1007,382
frame171.jpg,1920,1080,mobil,1012,246,1120,332
frame171.jpg,1920,1080,mobil,779,245,868,343
frame171.jpg,1920,1080,mobil,778,193,859,257
frame171.jpg,1920,1080,mobil,970,164,1043,250
frame171.jpg,1920,1080,motor,1391,364,1450,479
frame171.jpg,1920,1080,motor,1291,355,1361,468
frame171.jpg,1920,1080,motor,1107,197,1144,269
frame171.jpg,1920,1080,motor,891,229,925,305
frame171.jpg,1920,1080,motor,716,198,759,274
frame170.jpg,1920,1080,motor,723,201,755,270
frame170.jpg,1920,1080,motor,889,230,926,292
frame170.jpg,1920,1080,motor,1106,198,1139,269
frame170.jpg,1920,1080,motor,1289,355,1350,470
frame170.jpg,1920,1080,motor,1383,364,1443,479
frame170.jpg,1920,1080,mobil,1394,578,1730,862
frame170.jpg,1920,1080,mobil,946,411,1123,616
frame170.jpg,1920,1080,mobil,910,270,1006,377
frame170.jpg,1920,1080,mobil,1010,230,1110,325
frame170.jpg,1920,1080,mobil,960,164,1043,247
frame170.jpg,1920,1080,mobil,778,247,882,347
frame170.jpg,1920,1080,mobil,774,193,856,265
frame168.jpg,1920,1080,motor,729,198,760,269
frame168.jpg,1920,1080,motor,889,230,921,307
frame168.jpg,1920,1080,motor,1107,197,1138,261
frame168.jpg,1920,1080,motor,1283,348,1329,468
frame168.jpg,1920,1080,motor,1370,356,1437,469
frame168.jpg,1920,1080,mobil,1373,564,1676,847
frame168.jpg,1920,1080,mobil,942,409,1112,619
frame168.jpg,1920,1080,mobil,910,265,1002,386
frame168.jpg,1920,1080,mobil,1003,241,1112,334
frame168.jpg,1920,1080,mobil,968,162,1039,248
frame168.jpg,1920,1080,mobil,782,246,869,343
frame168.jpg,1920,1080,mobil,780,192,848,251
frame17.jpg,1920,1080,motor,969,686,1050,879
frame17.jpg,1920,1080,motor,280,597,362,774
frame17.jpg,1920,1080,motor,1653,907,1786,1080
frame17.jpg,1920,1080,mobil,614,537,844,880
frame17.jpg,1920,1080,mobil,438,380,584,566
frame17.jpg,1920,1080,mobil,624,289,734,403
frame17.jpg,1920,1080,mobil,726,382,833,516
frame17.jpg,1920,1080,mobil,930,460,1098,632
frame17.jpg,1920,1080,mobil,1259,392,1402,553
frame17.jpg,1920,1080,mobil,1094,309,1194,429
frame17.jpg,1920,1080,mobil,932,277,1044,402
frame17.jpg,1920,1080,mobil,1028,243,1096,315
frame17.jpg,1920,1080,mobil,891,206,964,295
frame17.jpg,1920,1080,mobil,793,205,848,264
frame17.jpg,1920,1080,mobil,980,207,1042,270
frame167.jpg,1920,1080,mobil,1362,568,1657,830
frame167.jpg,1920,1080,mobil,939,402,1111,606
frame167.jpg,1920,1080,mobil,905,262,1007,379
frame167.jpg,1920,1080,mobil,1006,238,1101,324
frame167.jpg,1920,1080,mobil,960,165,1039,241
frame167.jpg,1920,1080,mobil,783,250,868,343
frame167.jpg,1920,1080,mobil,780,192,851,262
frame167.jpg,1920,1080,motor,1373,352,1425,466
frame167.jpg,1920,1080,motor,1276,338,1328,456
frame167.jpg,1920,1080,motor,1109,200,1138,255
frame167.jpg,1920,1080,motor,892,232,923,305
frame167.jpg,1920,1080,motor,726,196,762,273
frame166.jpg,1920,1080,motor,1361,347,1419,468
frame166.jpg,1920,1080,motor,1269,333,1326,443
frame166.jpg,1920,1080,motor,1107,196,1134,255
frame166.jpg,1920,1080,motor,888,227,921,305
frame166.jpg,1920,1080,motor,726,196,768,286
frame166.jpg,1920,1080,mobil,1357,553,1673,821
frame166.jpg,1920,1080,mobil,938,393,1105,610
frame166.jpg,1920,1080,mobil,909,268,1001,382
frame166.jpg,1920,1080,mobil,1005,238,1094,323
frame166.jpg,1920,1080,mobil,779,237,878,348
frame166.jpg,1920,1080,mobil,778,180,847,257
frame166.jpg,1920,1080,mobil,964,161,1041,248
frame169.jpg,1920,1080,mobil,953,412,1119,610
frame169.jpg,1920,1080,mobil,1393,587,1684,857
frame169.jpg,1920,1080,mobil,1003,245,1103,330
frame169.jpg,1920,1080,mobil,907,268,1016,382
frame169.jpg,1920,1080,mobil,784,243,878,343
frame169.jpg,1920,1080,mobil,782,182,856,255
frame169.jpg,1920,1080,mobil,970,164,1039,246
frame169.jpg,1920,1080,motor,1369,355,1450,475
frame169.jpg,1920,1080,motor,1283,348,1348,465
frame169.jpg,1920,1080,motor,1106,196,1139,266
frame169.jpg,1920,1080,motor,894,234,921,301
frame169.jpg,1920,1080,motor,720,196,766,264
frame165.jpg,1920,1080,mobil,1356,555,1621,798
frame165.jpg,1920,1080,mobil,947,402,1110,587
frame165.jpg,1920,1080,mobil,905,260,1006,382
frame165.jpg,1920,1080,mobil,1002,239,1106,325
frame165.jpg,1920,1080,mobil,784,250,869,350
frame165.jpg,1920,1080,mobil,784,188,846,256
frame165.jpg,1920,1080,mobil,968,165,1032,239
frame165.jpg,1920,1080,motor,1350,348,1410,464
frame165.jpg,1920,1080,motor,1268,339,1316,448
frame165.jpg,1920,1080,motor,1101,192,1130,260
frame165.jpg,1920,1080,motor,888,229,929,307
frame165.jpg,1920,1080,motor,728,196,766,275
frame164.jpg,1920,1080,motor,724,202,764,266
frame164.jpg,1920,1080,motor,892,225,923,305
frame164.jpg,1920,1080,motor,1102,196,1128,253
frame164.jpg,1920,1080,motor,1264,332,1311,437
frame164.jpg,1920,1080,motor,1350,346,1403,455
frame164.jpg,1920,1080,mobil,1343,543,1618,789
frame164.jpg,1920,1080,mobil,944,398,1101,597
frame164.jpg,1920,1080,mobil,910,261,989,373
frame164.jpg,1920,1080,mobil,997,236,1103,328
frame164.jpg,1920,1080,mobil,961,161,1030,247
frame164.jpg,1920,1080,mobil,771,245,880,337
frame164.jpg,1920,1080,mobil,783,184,847,259
frame162.jpg,1920,1080,motor,732,196,764,271
frame162.jpg,1920,1080,motor,885,229,924,301
frame162.jpg,1920,1080,motor,1255,328,1300,427
frame162.jpg,1920,1080,motor,1339,346,1392,451
frame162.jpg,1920,1080,motor,1102,191,1125,252
frame162.jpg,1920,1080,mobil,1496,787,1905,1080
frame162.jpg,1920,1080,mobil,1332,529,1598,766
frame162.jpg,1920,1080,mobil,938,393,1103,587
frame162.jpg,1920,1080,mobil,901,257,998,371
frame162.jpg,1920,1080,mobil,997,233,1096,319
frame162.jpg,1920,1080,mobil,962,159,1029,246
frame162.jpg,1920,1080,mobil,785,248,880,342
frame162.jpg,1920,1080,mobil,776,184,853,264
frame162.jpg,1920,1080,mobil,998,147,1048,203
frame161.jpg,1920,1080,mobil,1484,789,1920,1077
frame161.jpg,1920,1080,mobil,1320,530,1580,757
frame161.jpg,1920,1080,mobil,937,388,1101,580
frame161.jpg,1920,1080,mobil,898,253,1006,386
frame161.jpg,1920,1080,mobil,994,228,1092,321
frame161.jpg,1920,1080,mobil,779,241,878,341
frame161.jpg,1920,1080,mobil,782,183,852,264
frame161.jpg,1920,1080,mobil,951,166,1034,250
frame161.jpg,1920,1080,mobil,996,151,1047,203
frame161.jpg,1920,1080,motor,1330,338,1387,450
frame161.jpg,1920,1080,motor,1247,319,1293,429
frame161.jpg,1920,1080,motor,1092,191,1132,255
frame161.jpg,1920,1080,motor,884,228,924,300
frame161.jpg,1920,1080,motor,732,197,765,265
